Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26.0,KEN,ABA,SG,58,,9.0,1.4,4.4,0.318,0.1,0.3,0.167,1.4,4.1,0.329,0.324,0.9,1.0,0.911,,,0.8,0.9,0.9,0.7,3.8
Career,,,ABA,,58,,9.0,1.4,4.4,0.318,0.1,0.3,0.167,1.4,4.1,0.329,0.324,0.9,1.0,0.911,,,0.8,0.9,0.9,0.7,3.8
