Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1976-77,23.0,SEA,NBA,SG,4,,2.5,0.5,1.5,0.333,0.0,0.0,,0.5,0.3,0.8,0.3,0.0,0.0,1.3,1.0
Career,,,NBA,,4,,2.5,0.5,1.5,0.333,0.0,0.0,,0.5,0.3,0.8,0.3,0.0,0.0,1.3,1.0
