Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22.0,SDA,ABA,PF,82,,22.6,2.8,6.1,.467,0.0,0.0,.000,2.8,6.0,.471,.467,1.2,2.0,.593,3.1,4.2,7.3,1.3,0.7,0.4,1.1,2.3,6.9
1974-75,23.0,SDA,ABA,PF,72,,27.8,3.4,7.2,.471,0.0,0.1,.750,3.3,7.1,.469,.474,1.1,2.0,.562,2.9,4.4,7.3,1.6,0.6,0.5,1.3,2.2,8.0
1975-76,24.0,NYA,ABA,PF,84,,21.3,2.1,4.7,.437,0.0,0.1,.167,2.0,4.6,.441,.438,0.7,1.2,.592,2.2,4.1,6.3,0.8,0.6,0.5,1.2,2.9,4.8
1976-77,25.0,NYN,NBA,PF,76,,32.1,3.9,9.7,.396,,,,3.9,9.7,.396,.396,1.3,2.3,.571,2.3,6.1,8.4,1.4,1.3,0.7,,3.2,9.0
1977-78,26.0,NJN,NBA,PF,65,,22.7,2.3,5.9,.388,,,,2.3,5.9,.388,.388,0.8,1.5,.515,2.2,4.0,6.2,1.0,1.0,0.5,1.2,2.8,5.4
1978-79,27.0,NJN,NBA,PF,82,,18.4,1.4,3.8,.371,,,,1.4,3.8,.371,.371,1.1,1.6,.679,2.1,3.0,5.1,1.2,0.5,0.4,1.3,2.7,3.9
1979-80,28.0,TOT,NBA,PF,12,,13.7,1.0,2.8,.353,0.0,0.0,,1.0,2.8,.353,.353,0.8,1.3,.667,0.9,1.8,2.8,1.2,0.7,0.0,0.8,2.3,2.8
1979-80,28.0,NJN,NBA,PF,7,,13.1,1.1,3.1,.364,0.0,0.0,,1.1,3.1,.364,.364,1.1,1.7,.667,1.0,1.6,2.6,0.6,0.7,0.0,0.6,2.0,3.4
1979-80,28.0,SAS,NBA,PF,5,,14.4,0.8,2.4,.333,0.0,0.0,,0.8,2.4,.333,.333,0.4,0.6,.667,0.8,2.2,3.0,2.0,0.6,0.0,1.0,2.6,2.0
1980-81,29.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
1981-82,30.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
Career,,,TOT,,473,,23.7,2.6,6.1,.423,0.0,0.1,.286,2.6,6.1,.424,.424,1.0,1.8,.588,2.4,4.2,6.7,1.2,0.8,0.5,1.2,2.7,6.2
,,,ABA,,238,,23.7,2.7,5.9,.460,0.0,0.1,.286,2.7,5.9,.462,.461,1.0,1.7,.582,2.7,4.2,6.9,1.2,0.6,0.5,1.2,2.5,6.5
,,,NBA,,235,,23.8,2.4,6.3,.388,0.0,0.0,,2.4,6.3,.388,.388,1.1,1.8,.595,2.1,4.2,6.4,1.2,0.9,0.5,1.2,2.9,5.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,"NYA,NYN,NJN",ABA,,314,,23.3,2.4,5.9,.399,0.0,0.1,.167,2.4,5.9,.399,.399,1.0,1.6,.594,2.2,4.2,6.4,1.1,0.8,0.5,1.2,2.9,5.7
2 seasons,,SDA,ABA,,154,,25.0,3.1,6.6,.469,0.0,0.1,.375,3.1,6.6,.470,.471,1.2,2.0,.578,3.0,4.3,7.3,1.5,0.7,0.5,1.2,2.2,7.4
1 season,,SAS,NBA,,5,,14.4,0.8,2.4,.333,0.0,0.0,,0.8,2.4,.333,.333,0.4,0.6,.667,0.8,2.2,3.0,2.0,0.6,0.0,1.0,2.6,2.0
