Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,22.0,PHW,NBA,,3,,4.7,0.7,2.0,0.333,0.0,0.0,,0.3,0.3,1.0,1.3
Career,,,NBA,,3,,4.7,0.7,2.0,0.333,0.0,0.0,,0.3,0.3,1.0,1.3
