Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,26.0,TOT,NBA,G,65.0,,26.5,2.4,7.2,0.328,2.2,3.2,0.686,3.1,2.6,2.7,6.9,Kevin O'Shea,6-2
1952-53,27.0,BLB,NBA,G,46.0,,14.0,1.5,4.1,0.376,1.0,1.8,0.593,1.7,1.9,1.8,4.1,Kevin O'Shea,6-2
