Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,23.0,SYR,NBA,F-C,66,,26.1,2.2,6.3,0.351,3.0,5.1,0.594,6.7,1.8,3.4,7.4,Wally Osterkorn,6-5
1952-53,24.0,SYR,NBA,F-C,49,,20.7,1.7,5.3,0.324,2.2,3.4,0.631,4.4,1.2,2.6,5.6,Wally Osterkorn,6-5
1953-54,25.0,SYR,NBA,F-C,70,,30.9,2.9,8.4,0.346,3.0,5.2,0.579,7.0,2.2,3.0,8.8,Wally Osterkorn,6-5
1954-55,26.0,SYR,NBA,F-C,19,,15.1,1.1,5.1,0.206,0.8,1.7,0.5,3.7,0.9,1.7,2.9,Wally Osterkorn,6-5
