Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1952-53,24.0,MLH,NBA,G,5,,19.4,1.6,5.2,0.308,1.0,1.4,0.714,2.0,1.0,4.0,4.2,John O'Boyle,6-2
