Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,23.0,INO,NBA,G,64.0,,24.6,3.6,9.6,0.372,1.9,2.3,0.819,1.9,1.9,1.8,9.0,Ralph O'Brien,5-9
1952-53,24.0,BLB,NBA,G,14.0,,13.0,1.9,5.1,0.375,1.3,1.6,0.818,1.4,1.2,2.1,5.1,Ralph O'Brien,5-9
