Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1971-72,22.0,TOT,ABA,C-F,69,,16.2,2.9,5.8,.490,0.0,0.1,.200,2.8,5.8,.494,.491,1.6,2.5,.623,2.4,3.3,5.7,0.7,,,1.2,2.5,7.3,Tom Owens,6-10
1972-73,23.0,CAR,ABA,C-F,83,,26.6,4.7,8.8,.541,0.0,0.0,.000,4.7,8.7,.542,.541,2.3,3.4,.680,2.8,5.0,7.8,1.1,,,2.1,3.8,11.8,Tom Owens,6-10
1973-74,24.0,CAR,ABA,C-F,81,,28.2,5.5,10.4,.527,0.0,0.1,.333,5.5,10.3,.528,.528,2.8,3.6,.769,3.7,5.1,8.9,1.6,0.7,0.5,2.1,3.8,13.8,Tom Owens,6-10
1974-75,25.0,TOT,ABA,C-F,82,,32.3,6.2,11.8,.527,0.0,0.0,.000,6.2,11.8,.528,.527,2.6,3.5,.751,3.6,7.4,11.0,2.5,0.4,1.0,1.9,3.2,15.1,Tom Owens,6-10
1975-76,26.0,TOT,ABA,C-F,74,,15.0,2.4,5.0,.482,0.0,0.0,,2.4,5.0,.482,.482,1.2,1.7,.713,1.6,2.7,4.3,0.9,0.1,0.6,1.0,2.7,6.1,Tom Owens,6-10
1976-77,27.0,HOU,NBA,C-F,46,,10.0,1.5,2.9,.504,,,,1.5,2.9,.504,.504,1.1,1.7,.684,1.0,2.1,3.1,0.4,0.1,0.3,,2.1,4.1,Tom Owens,6-10
1977-78,28.0,POR,NBA,C-F,82,,20.9,3.8,7.8,.490,,,,3.8,7.8,.490,.490,2.5,3.4,.741,2.4,4.2,6.6,2.0,0.4,0.5,1.9,3.2,10.1,Tom Owens,6-10
1978-79,29.0,POR,NBA,C-F,82,,34.0,7.3,13.4,.548,,,,7.3,13.4,.548,.548,3.9,4.9,.794,3.2,5.8,9.0,3.7,0.7,0.7,3.0,4.0,18.5,Tom Owens,6-10
1979-80,30.0,POR,NBA,C-F,76,,30.8,6.8,13.3,.514,0.0,0.0,.500,6.8,13.2,.514,.514,2.8,3.7,.753,2.5,5.1,7.5,2.6,0.6,0.7,2.3,3.6,16.4,Tom Owens,6-10
1980-81,31.0,POR,NBA,C-F,79,,23.3,4.1,8.0,.511,0.0,0.1,.000,4.1,7.9,.514,.511,2.4,3.2,.764,2.1,3.7,5.8,1.8,0.5,0.6,1.6,3.5,10.6,Tom Owens,6-10
1981-82,32.0,IND,NBA,C-F,74,40,21.6,4.0,8.6,.470,0.0,0.0,.500,4.0,8.6,.470,.471,2.4,3.1,.801,1.9,3.1,5.0,1.7,0.6,0.5,1.9,3.5,10.5,Tom Owens,6-10
1982-83,33.0,DET,NBA,C-F,49,4,14.8,1.7,3.9,.422,0.0,0.0,,1.7,3.9,.422,.422,0.9,1.3,.682,1.3,2.4,3.8,0.9,0.2,0.3,1.0,2.3,4.2,Tom Owens,6-10
