Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2002-03,20.0,LAC,NBA,F,46.0,3.0,10.4,1.6,3.0,0.521,0.0,0.0,,1.6,3.0,0.521,0.521,0.5,1.1,0.5,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,3.7,Chris Wilcox,6-10
2003-04,21.0,LAC,NBA,F,65.0,17.0,20.6,3.5,6.7,0.521,0.0,0.0,0.0,3.5,6.7,0.522,0.521,1.6,2.3,0.7,1.9,2.8,4.7,0.8,0.4,0.3,1.2,2.8,8.6,Chris Wilcox,6-10
2004-05,22.0,LAC,NBA,F,54.0,25.0,18.6,3.1,6.1,0.514,0.0,0.0,,3.1,6.1,0.514,0.514,1.6,2.7,0.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9,Chris Wilcox,6-10
2005-06,23.0,TOT,NBA,F,77.0,24.0,19.9,3.3,5.8,0.571,0.0,0.0,0.0,3.3,5.8,0.574,0.571,1.5,2.0,0.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,2.4,8.1,Chris Wilcox,6-10
2006-07,24.0,SEA,NBA,F,82.0,81.0,31.5,5.3,10.0,0.529,0.0,0.1,0.0,5.3,9.9,0.533,0.529,2.9,4.3,0.684,2.2,5.5,7.7,1.0,0.9,0.5,1.5,3.0,13.5,Chris Wilcox,6-10
2007-08,25.0,SEA,NBA,F,62.0,55.0,28.0,5.4,10.3,0.524,0.0,0.0,0.0,5.4,10.2,0.526,0.524,2.6,4.0,0.645,2.0,5.0,7.0,1.2,0.7,0.6,1.7,2.8,13.4,Chris Wilcox,6-10
2008-09,26.0,TOT,NBA,F,62.0,6.0,16.9,3.0,6.0,0.497,0.0,0.1,0.0,3.0,5.9,0.503,0.497,1.3,2.3,0.564,1.5,2.9,4.5,0.8,0.4,0.3,1.2,2.2,7.2,Chris Wilcox,6-10
2009-10,27.0,DET,NBA,F,34.0,10.0,13.0,1.9,3.5,0.525,0.0,0.0,,1.9,3.5,0.525,0.525,0.8,1.5,0.5,1.3,2.1,3.4,0.4,0.4,0.4,1.1,1.9,4.5,Chris Wilcox,6-10
2010-11,28.0,DET,NBA,F,57.0,29.0,17.5,3.3,5.6,0.581,0.0,0.0,0.0,3.3,5.6,0.583,0.581,0.9,1.6,0.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,7.4,Chris Wilcox,6-10
2011-12,29.0,BOS,NBA,F,28.0,4.0,17.2,2.3,3.8,0.598,0.0,0.0,,2.3,3.8,0.598,0.598,0.9,1.4,0.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4,Chris Wilcox,6-10
2012-13,30.0,BOS,NBA,F,61.0,7.0,13.6,1.8,2.5,0.719,0.0,0.0,0.0,1.8,2.5,0.724,0.719,0.6,1.0,0.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2,Chris Wilcox,6-10
