Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1963-64,22.0,STL,NBA,G,24.0,,5.8,0.7,2.2,0.302,0.5,0.7,0.647,0.9,0.9,1.1,1.8,Gerry Ward,6-4
1964-65,23.0,BOS,NBA,G,3.0,,10.0,0.7,6.0,0.111,0.3,0.3,1.0,1.7,2.0,2.0,1.7,Gerry Ward,6-4
1965-66,24.0,PHI,NBA,G,66.0,,12.7,1.0,2.9,0.354,0.6,0.9,0.65,1.3,1.2,2.5,2.6,Gerry Ward,6-4
1966-67,25.0,CHI,NBA,G,76.0,,13.7,1.5,4.0,0.381,1.1,1.8,0.63,2.4,1.7,2.2,4.2,Gerry Ward,6-4
