Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1971-72,23.0,DET,NBA,G,48.0,,6.7,1.3,3.7,0.356,,,,1.3,3.7,0.356,0.356,0.9,1.2,0.732,,,1.0,0.9,,,,0.7,3.5,Isaiah Wilson,6-2
1972-73,24.0,MMT,ABA,G,30.0,,12.9,2.3,5.3,0.428,0.1,0.3,0.375,2.2,5.0,0.43,0.437,1.7,2.1,0.797,0.6,0.7,1.3,2.4,,,1.4,1.5,6.3,Isaiah Wilson,6-2
