Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2002-03,23.0,GSW,NBA,G,37,0,6.3,0.5,2.0,.253,0.0,0.1,.250,0.5,1.9,.254,.260,0.6,0.8,.759,0.3,0.4,0.8,0.7,0.2,0.1,0.5,0.9,1.6,Jiri Welsch,6-7
2003-04,24.0,BOS,NBA,G,81,68,26.9,3.2,7.6,.428,0.9,2.2,.381,2.4,5.3,.448,.484,1.9,2.5,.743,0.7,2.9,3.7,2.3,1.2,0.1,1.6,2.2,9.2,Jiri Welsch,6-7
2004-05,25.0,TOT,NBA,G,71,32,18.5,2.1,5.2,.402,0.5,1.5,.309,1.6,3.7,.441,.447,1.8,2.4,.763,0.4,2.0,2.4,1.5,0.6,0.1,1.0,1.7,6.5,Jiri Welsch,6-7
2005-06,26.0,MIL,NBA,G,58,2,14.9,1.5,3.8,.387,0.2,0.8,.286,1.2,3.0,.416,.419,1.1,1.5,.747,0.4,1.5,1.9,1.1,0.6,0.0,0.7,1.1,4.3,Jiri Welsch,6-7
