Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1970-71,22.0,BUF,NBA,F-C,65.0,,19.9,2.4,5.8,0.415,1.2,2.2,0.552,,,7.0,0.8,,,2.2,6.0,Cornell Warner,6-9
1971-72,23.0,BUF,NBA,F-C,62.0,,20.0,2.6,5.9,0.443,0.9,1.3,0.744,,,6.1,0.9,,,2.0,6.2,Cornell Warner,6-9
1972-73,24.0,TOT,NBA,F-C,72.0,,19.0,2.4,5.8,0.413,0.8,1.3,0.656,,,7.3,1.0,,,2.5,5.7,Cornell Warner,6-9
1973-74,25.0,TOT,NBA,F-C,72.0,,19.5,2.4,4.8,0.499,1.2,1.6,0.746,1.5,4.0,5.5,1.0,0.4,0.6,2.8,6.0,Cornell Warner,6-9
1974-75,26.0,MIL,NBA,F-C,79.0,,31.9,3.1,6.8,0.458,1.3,2.0,0.684,3.0,7.3,10.3,1.6,0.6,0.7,3.4,7.6,Cornell Warner,6-9
1975-76,27.0,LAL,NBA,F-C,81.0,,31.0,3.1,6.5,0.479,1.1,1.6,0.695,2.8,6.2,8.9,1.3,0.7,0.6,3.5,7.3,Cornell Warner,6-9
1976-77,28.0,LAL,NBA,F-C,14.0,,12.1,1.8,3.8,0.472,0.3,0.4,0.667,1.5,3.4,4.9,0.8,0.1,0.1,2.0,3.9,Cornell Warner,6-9
