Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS,Player,Ht
1971-72,23.0,INA,ABA,G,20.0,,7.8,0.8,2.7,0.278,0.1,0.2,0.5,0.7,2.5,0.26,0.296,0.4,0.7,0.571,0.4,0.5,0.8,0.6,,0.6,0.8,2.0,Marv Winkler,6-1
