Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1990-91,23.0,TOT,NBA,F,15,0,10.9,1.3,3.1,.404,0.0,0.1,.000,1.3,3.1,.413,.404,1.1,1.6,.667,0.8,2.2,3.0,0.2,0.3,0.3,0.7,1.9,3.6,Howard Wright,6-8
1992-93,25.0,ORL,NBA,F,4,0,2.5,1.0,1.3,.800,0.0,0.0,,1.0,1.3,.800,.800,0.0,0.5,.000,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0,Howard Wright,6-8
