Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,22.0,TOT,NBA,G-F,53.0,,,2.2,5.5,0.393,1.2,2.1,0.578,,1.1,2.3,5.5,Paul Walther,6-2
1950-51,23.0,INO,NBA,G-F,63.0,,,3.4,10.1,0.336,2.3,3.3,0.694,3.6,3.6,3.2,9.1,Paul Walther,6-2
1951-52,24.0,INO,NBA,G-F,55.0,,34.6,4.0,10.0,0.401,4.2,5.6,0.75,4.5,2.5,3.1,12.2,Paul Walther,6-2
1952-53,25.0,INO,NBA,G-F,67.0,,36.8,3.4,9.6,0.352,3.9,5.3,0.746,4.2,3.1,3.9,10.7,Paul Walther,6-2
1953-54,26.0,PHW,NBA,G-F,64.0,,32.3,2.2,6.1,0.352,2.3,3.2,0.704,4.0,3.4,3.1,6.6,Paul Walther,6-2
1954-55,27.0,FTW,NBA,G-F,68.0,,12.1,0.8,2.4,0.348,0.8,1.3,0.614,2.3,1.9,1.7,2.4,Paul Walther,6-2
