Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1968-69,24.0,MIL,NBA,G,55,,11.4,1.4,4.1,0.342,1.3,2.4,0.537,2.0,1.1,1.9,4.1,Sam Williams,6-3
1969-70,25.0,MIL,NBA,G,11,,4.0,1.0,2.2,0.458,0.5,1.0,0.455,0.6,0.3,0.5,2.5,Sam Williams,6-3
