Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2005-06,21.0,UTA,NBA,G,80.0,47.0,28.8,4.2,10.1,0.421,1.1,2.7,0.416,3.1,7.3,0.423,0.478,1.2,1.7,0.704,0.4,2.0,2.4,4.5,0.8,0.2,1.8,2.9,10.8,Deron Williams,6-3
2006-07,22.0,UTA,NBA,G,80.0,80.0,36.9,6.2,13.5,0.456,1.0,3.2,0.322,5.2,10.4,0.498,0.494,2.8,3.7,0.767,0.5,2.8,3.3,9.3,1.0,0.2,3.1,3.2,16.2,Deron Williams,6-3
2007-08,23.0,UTA,NBA,G,82.0,82.0,37.3,6.9,13.6,0.507,1.0,2.6,0.395,5.9,11.1,0.533,0.544,4.0,5.0,0.803,0.4,2.5,3.0,10.5,1.1,0.3,3.4,2.4,18.8,Deron Williams,6-3
2008-09,24.0,UTA,NBA,G,68.0,68.0,36.8,6.8,14.5,0.471,1.0,3.3,0.31,5.8,11.1,0.518,0.506,4.8,5.6,0.849,0.4,2.5,2.9,10.7,1.1,0.3,3.4,2.0,19.4,Deron Williams,6-3
2009-10,25.0,UTA,NBA,G,76.0,76.0,36.9,6.5,13.9,0.469,1.3,3.4,0.371,5.2,10.4,0.501,0.515,4.4,5.5,0.801,0.7,3.3,4.0,10.5,1.3,0.2,3.3,2.7,18.7,Deron Williams,6-3
2010-11,26.0,TOT,NBA,G,65.0,65.0,37.9,6.6,15.0,0.439,1.6,4.9,0.331,5.0,10.1,0.491,0.493,5.4,6.3,0.845,0.6,3.4,4.0,10.3,1.2,0.2,3.5,2.9,20.1,Deron Williams,6-3
2011-12,27.0,NJN,NBA,G,55.0,55.0,36.3,7.1,17.5,0.407,2.1,6.2,0.336,5.0,11.3,0.446,0.467,4.7,5.5,0.843,0.4,2.9,3.3,8.7,1.2,0.4,4.0,2.2,21.0,Deron Williams,6-3
2012-13,28.0,BRK,NBA,G,78.0,78.0,36.4,6.3,14.4,0.44,2.2,5.7,0.378,4.2,8.7,0.482,0.516,4.1,4.7,0.859,0.4,2.6,3.0,7.7,1.0,0.4,2.8,2.5,18.9,Deron Williams,6-3
2013-14,29.0,BRK,NBA,G,64.0,58.0,32.2,5.0,11.2,0.45,1.5,4.2,0.366,3.5,7.0,0.5,0.518,2.7,3.4,0.801,0.2,2.4,2.6,6.1,1.5,0.2,2.2,2.3,14.3,Deron Williams,6-3
2014-15,30.0,BRK,NBA,G,68.0,55.0,31.1,4.4,11.3,0.387,1.3,3.5,0.367,3.1,7.9,0.395,0.443,3.0,3.5,0.834,0.4,3.1,3.5,6.6,0.9,0.3,2.3,2.3,13.0,Deron Williams,6-3
2015-16,31.0,DAL,NBA,G,65.0,63.0,32.4,4.9,11.9,0.414,1.5,4.3,0.344,3.4,7.6,0.454,0.477,2.8,3.2,0.869,0.3,2.6,2.9,5.8,0.9,0.2,2.3,2.4,14.1,Deron Williams,6-3
2016-17,32.0,TOT,NBA,G,64.0,44.0,25.9,4.1,9.4,0.438,1.3,3.7,0.363,2.8,5.7,0.486,0.509,1.4,1.7,0.826,0.2,2.1,2.3,5.6,0.5,0.1,2.2,2.2,11.0,Deron Williams,6-3
