Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1970-71,22.0,MIL,NBA,G,29.0,,10.3,0.9,2.7,0.346,0.4,0.5,0.733,0.8,0.7,1.1,2.2,Jeff Webb,6-4
1971-72,23.0,TOT,NBA,G,46.0,,5.2,0.9,2.2,0.4,0.3,0.5,0.696,0.8,0.5,0.6,2.1,Jeff Webb,6-4
