Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,30.0,ROC,NBA,G,66,,37.8,5.0,11.7,0.425,5.7,6.3,0.904,5.0,4.0,3.0,15.7,Bobby Wanzer,6-0
1952-53,31.0,ROC,NBA,G,70,,36.8,4.5,12.4,0.367,5.5,6.8,0.812,5.0,3.6,2.9,14.6,Bobby Wanzer,6-0
1953-54,32.0,ROC,NBA,G,72,,35.3,4.5,11.6,0.386,4.4,5.9,0.734,5.4,3.5,2.4,13.3,Bobby Wanzer,6-0
1954-55,33.0,ROC,NBA,G,72,,33.0,4.5,11.4,0.395,4.1,5.2,0.786,5.2,3.4,2.3,13.1,Bobby Wanzer,6-0
1955-56,34.0,ROC,NBA,G,72,,27.5,3.4,9.0,0.376,3.6,5.0,0.719,3.8,3.1,2.1,10.4,Bobby Wanzer,6-0
1956-57,35.0,ROC,NBA,G,21,,7.6,1.1,2.3,0.469,1.7,2.2,0.783,1.2,0.4,1.0,3.9,Bobby Wanzer,6-0
