Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1970-71,23.0,SDR,NBA,F,82,,29.0,4.8,11.7,.409,,,,4.8,11.7,.409,.409,1.9,2.6,.731,,,7.1,2.1,,,,4.2,11.4,Don Adams,6-6
1971-72,24.0,TOT,NBA,F,73,,28.4,4.3,10.9,.392,,,,4.3,10.9,.392,.392,2.8,3.8,.745,,,6.9,1.9,,,,3.6,11.4,Don Adams,6-6
1972-73,25.0,TOT,NBA,F,74,,25.3,3.6,9.2,.391,,,,3.6,9.2,.391,.391,2.0,2.5,.788,,,6.0,1.6,,,,3.1,9.1,Don Adams,6-6
1973-74,26.0,DET,NBA,F,74,,31.1,4.1,10.0,.408,,,,4.1,10.0,.408,.408,2.1,2.7,.761,1.8,4.3,6.1,1.9,1.5,0.2,,3.3,10.3,Don Adams,6-6
1974-75,27.0,TOT,TOT,F,67,,25.6,2.5,6.2,.409,0.0,0.0,.000,2.5,6.1,.410,.409,0.9,1.5,.620,1.3,3.4,4.7,1.9,1.2,0.3,0.4,3.2,6.0,Don Adams,6-6
1975-76,28.0,TOT,TOT,F,76,,18.8,2.2,5.5,.394,0.0,0.0,.000,2.2,5.5,.396,.394,1.4,1.8,.736,1.1,2.4,3.4,2.1,0.9,0.2,0.7,2.7,5.7,Don Adams,6-6
1976-77,29.0,BUF,NBA,F,77,,22.2,2.8,6.8,.411,,,,2.8,6.8,.411,.411,1.7,2.2,.746,1.7,3.1,4.8,1.9,1.0,0.2,,2.6,7.3,Don Adams,6-6
