Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2020-21,21.0,UTA,NBA,C,15,0,3.8,0.3,0.6,0.444,0.0,0.0,,0.3,0.6,0.444,0.444,0.5,0.7,0.8,0.3,0.6,0.9,0.0,0.1,0.3,0.2,0.6,1.1,Udoka Azubuike,6-10
2021-22,22.0,UTA,NBA,C,17,6,11.5,2.2,2.9,0.755,0.0,0.0,,2.2,2.9,0.755,0.755,0.4,0.6,0.545,1.1,3.1,4.2,0.0,0.1,0.6,0.7,1.5,4.7,Udoka Azubuike,6-10
2022-23,23.0,UTA,NBA,C,30,0,7.3,1.2,1.6,0.787,0.0,0.0,,1.2,1.6,0.787,0.787,0.2,0.5,0.313,0.8,1.9,2.7,0.3,0.2,0.4,0.5,0.7,2.6,Udoka Azubuike,6-10
