Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2002-03,22.0,MEM,NBA,F,12.0,0.0,6.0,0.5,1.7,0.3,0.0,0.0,,0.5,1.7,0.3,0.3,0.6,1.5,0.389,0.5,0.9,1.4,0.3,0.0,0.3,0.6,0.8,1.6,Robert Archibald,6-11
2003-04,23.0,TOT,NBA,F,32.0,3.0,8.0,0.3,1.0,0.273,0.0,0.0,,0.3,1.0,0.273,0.273,0.4,1.0,0.452,0.7,1.0,1.6,0.4,0.4,0.1,0.3,1.6,1.0,Robert Archibald,6-11
