Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1968-69,22.0,ATL,NBA,PG,26,,8.4,1.6,3.5,.456,0.9,1.2,.774,0.6,1.4,1.1,4.1
1969-70,23.0,Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service),Did Not Play (military service)
Career,,,NBA,,26,,8.4,1.6,3.5,.456,0.9,1.2,.774,0.6,1.4,1.1,4.1
