Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20.0,SAC,NBA,PG,58.0,20.0,30.1,5.0,10.7,0.472,2.1,5.1,0.409,2.9,5.6,0.529,0.569,0.8,1.0,0.857,0.7,2.3,3.0,5.3,1.3,0.5,1.6,1.4,13.0
2021-22,21.0,TOT,NBA,"PG,SG",77.0,77.0,35.0,5.6,11.8,0.473,2.1,5.1,0.414,3.5,6.8,0.517,0.562,2.1,2.5,0.842,0.8,3.2,4.0,8.2,1.7,0.6,2.6,1.6,15.3
2021-22,21.0,SAC,NBA,SG,51.0,51.0,34.5,5.3,11.5,0.457,2.0,4.9,0.413,3.2,6.5,0.491,0.546,1.7,2.0,0.837,0.8,3.1,3.9,7.4,1.7,0.7,2.3,1.4,14.3
2021-22,21.0,IND,NBA,PG,26.0,26.0,36.1,6.2,12.4,0.502,2.2,5.3,0.416,4.0,7.2,0.565,0.59,2.8,3.3,0.849,0.8,3.5,4.3,9.6,1.8,0.6,3.2,1.9,17.5
2022-23,22.0,IND,NBA,PG,56.0,56.0,33.6,7.4,15.0,0.49,2.9,7.2,0.4,4.5,7.8,0.572,0.586,3.1,3.6,0.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7
Career,,,NBA,,191.0,153.0,33.1,5.9,12.4,0.479,2.3,5.7,0.408,3.6,6.7,0.539,0.572,2.0,2.3,0.857,0.7,2.9,3.6,8.0,1.6,0.5,2.3,1.4,16.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAC,NBA,,109.0,71.0,32.1,5.1,11.1,0.465,2.1,5.0,0.411,3.1,6.0,0.51,0.558,1.2,1.5,0.844,0.7,2.7,3.4,6.3,1.5,0.6,1.9,1.4,13.6
2 seasons,,IND,NBA,,82.0,82.0,34.4,7.0,14.2,0.493,2.7,6.6,0.404,4.3,7.6,0.57,0.587,3.0,3.5,0.864,0.7,3.2,3.9,10.2,1.7,0.5,2.7,1.5,19.7
