Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,24.0,TRH,BAA,,46,,,2.2,9.7,0.224,0.8,1.4,0.609,,0.7,1.8,5.2
Career,,,BAA,,46,,,2.2,9.7,0.224,0.8,1.4,0.609,,0.7,1.8,5.2
