Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,22.0,PHI,NBA,SF,5.0,0.0,8.0,0.8,2.0,0.4,0.2,1.0,0.2,0.6,1.0,0.6,0.45,0.0,0.4,0.0,0.0,1.0,1.0,0.4,0.2,0.0,0.2,0.2,1.8
2021-22,25.0,MIA,NBA,SF,19.0,1.0,8.6,0.8,2.4,0.348,0.5,1.5,0.321,0.4,0.9,0.389,0.446,0.1,0.3,0.4,0.5,0.8,1.4,0.3,0.1,0.2,0.2,0.7,2.3
2022-23,26.0,MIA,NBA,SF,50.0,9.0,17.8,1.7,4.0,0.429,0.7,2.1,0.35,1.0,1.9,0.516,0.52,0.2,0.5,0.462,1.0,2.4,3.4,0.7,0.7,0.3,0.7,1.5,4.4
Career,,,NBA,,74.0,10.0,14.8,1.4,3.4,0.413,0.6,1.8,0.338,0.8,1.6,0.5,0.504,0.2,0.4,0.424,0.8,1.9,2.7,0.6,0.5,0.2,0.6,1.2,3.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,69.0,10.0,15.3,1.5,3.5,0.414,0.7,1.9,0.344,0.8,1.6,0.496,0.506,0.2,0.4,0.452,0.9,2.0,2.8,0.6,0.5,0.3,0.6,1.3,3.8
1 season,,PHI,NBA,,5.0,0.0,8.0,0.8,2.0,0.4,0.2,1.0,0.2,0.6,1.0,0.6,0.45,0.0,0.4,0.0,0.0,1.0,1.0,0.4,0.2,0.0,0.2,0.2,1.8
