Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25.0,TOT,BAA,,58.0,,,2.2,8.9,0.253,1.6,2.4,0.655,,0.6,2.4,6.1
1946-47,25.0,TRH,BAA,,23.0,,,2.3,8.6,0.273,1.4,2.0,0.696,,0.4,2.7,6.1
1946-47,25.0,BOS,BAA,,35.0,,,2.2,9.0,0.241,1.7,2.7,0.634,,0.7,2.3,6.0
1947-48,26.0,BOS,BAA,,7.0,,,0.4,2.7,0.158,0.6,1.1,0.5,,0.4,2.4,1.4
Career,,,BAA,,65.0,,,2.0,8.2,0.25,1.5,2.3,0.646,,0.6,2.4,5.6
,,,,,,,,,,,,,,,,,
2 seasons,,BOS,BAA,,42.0,,,1.9,8.0,0.236,1.5,2.4,0.624,,0.6,2.3,5.3
1 season,,TRH,BAA,,23.0,,,2.3,8.6,0.273,1.4,2.0,0.696,,0.4,2.7,6.1
