Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,22.0,SYR,NBA,SF,71.0,,18.1,2.3,6.9,0.329,2.9,3.6,0.806,3.9,1.2,2.5,7.4
1957-58,23.0,TOT,NBA,SF,53.0,,14.0,1.7,5.2,0.327,1.3,1.8,0.755,4.2,0.7,1.9,4.8
1957-58,23.0,SYR,NBA,SF,16.0,,8.3,0.9,3.6,0.246,1.0,1.4,0.696,1.4,0.8,1.4,2.8
1957-58,23.0,DET,NBA,SF,37.0,,16.4,2.1,6.0,0.348,1.5,1.9,0.775,5.4,0.6,2.1,5.6
1958-59,24.0,DET,NBA,SF,68.0,,22.1,3.1,8.5,0.36,2.2,2.9,0.76,5.2,1.1,3.5,8.4
Career,,,NBA,,192.0,,18.4,2.4,7.0,0.342,2.2,2.8,0.781,4.4,1.0,2.7,7.0
,,,,,,,,,,,,,,,,,
2 seasons,,DET,NBA,,105.0,,20.1,2.7,7.6,0.357,2.0,2.6,0.764,5.2,0.9,3.0,7.4
2 seasons,,SYR,NBA,,87.0,,16.3,2.0,6.3,0.32,2.5,3.2,0.797,3.5,1.1,2.3,6.5
