Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,22.0,CHS,BAA,,46,,,1.1,4.7,0.237,1.3,1.9,0.697,,0.6,1.8,3.6
Career,,,BAA,,46,,,1.1,4.7,0.237,1.3,1.9,0.697,,0.6,1.8,3.6
