Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,26.0,DET,NBA,PF,7.0,,3.1,0.7,2.3,0.313,,,,0.7,2.3,0.313,0.313,0.9,0.9,1.0,,,0.4,0.1,,0.7,2.3
1967-68,27.0,PTP,ABA,,13.0,,9.2,0.5,1.5,0.35,0.0,0.0,,0.5,1.5,0.35,0.35,0.5,1.3,0.412,,,1.8,0.1,0.3,0.8,1.6
Career,,,TOT,,20.0,,7.1,0.6,1.8,0.333,0.0,0.0,,0.6,1.8,0.333,0.333,0.7,1.2,0.565,,,1.3,0.1,0.3,0.8,1.9
,,,ABA,,13.0,,9.2,0.5,1.5,0.35,0.0,0.0,,0.5,1.5,0.35,0.35,0.5,1.3,0.412,,,1.8,0.1,0.3,0.8,1.6
,,,NBA,,7.0,,3.1,0.7,2.3,0.313,,,,0.7,2.3,0.313,0.313,0.9,0.9,1.0,,,0.4,0.1,,0.7,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PTP,ABA,,13.0,,9.2,0.5,1.5,0.35,0.0,0.0,,0.5,1.5,0.35,0.35,0.5,1.3,0.412,,,1.8,0.1,0.3,0.8,1.6
1 season,,DET,NBA,,7.0,,3.1,0.7,2.3,0.313,,,,0.7,2.3,0.313,0.313,0.9,0.9,1.0,,,0.4,0.1,,0.7,2.3
