Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,22.0,BOS,NBA,SF,28,,5.8,1.8,3.7,0.485,0.4,0.5,0.769,0.8,1.0,1.8,0.1,0.1,0.0,0.6,3.9
1974-75,23.0,BOS,NBA,SF,3,,8.0,2.0,3.7,0.545,0.0,0.0,,0.3,2.0,2.3,0.7,0.3,0.0,1.0,4.0
Career,,,NBA,,31,,6.0,1.8,3.7,0.491,0.3,0.4,0.769,0.7,1.1,1.8,0.2,0.1,0.0,0.7,3.9
