Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1968-69,22.0,NYK,NBA,PF,50.0,,7.0,1.1,2.5,0.431,0.5,0.8,0.571,1.9,0.4,1.5,2.6
1969-70,23.0,NYK,NBA,PF,36.0,,6.5,1.3,2.5,0.505,0.7,0.9,0.788,1.8,0.5,1.0,3.3
1970-71,24.0,BUF,NBA,PF,13.0,,16.7,3.6,6.9,0.522,0.8,1.3,0.647,5.8,1.5,2.1,8.1
1971-72,25.0,BUF,NBA,PF,44.0,,13.5,2.0,4.1,0.492,1.0,1.2,0.808,2.8,0.9,1.8,5.0
Career,,,NBA,,143.0,,9.8,1.6,3.4,0.485,0.7,1.0,0.715,2.5,0.7,1.5,4.0
,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,86.0,,6.8,1.2,2.5,0.463,0.6,0.9,0.667,1.8,0.4,1.3,2.9
2 seasons,,BUF,NBA,,57.0,,14.2,2.4,4.8,0.502,0.9,1.2,0.768,3.5,1.0,1.9,5.7
