Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,23.0,BLB,NBA,C,68,,33.3,2.9,7.0,.419,2.6,4.1,.626,7.4,1.9,3.6,8.4
1953-54,24.0,Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired),Did Not Play (retired)
1954-55,25.0,TOT,NBA,PF,70,,23.8,2.0,5.8,.342,2.0,2.8,.703,6.9,1.6,2.7,5.9
1954-55,25.0,BLB,NBA,,14,,30.6,2.0,6.5,.308,3.6,4.6,.785,3.5,2.3,3.0,7.6
1954-55,25.0,ROC,NBA,PF,56,,22.1,2.0,5.6,.352,1.5,2.3,.662,7.8,1.4,2.6,5.5
Career,,,NBA,,138,,28.5,2.4,6.4,.384,2.3,3.4,.658,7.2,1.7,3.1,7.2
,,,,,,,,,,,,,,,,,
2 seasons,,BLB,NBA,,82,,32.8,2.8,6.9,.401,2.8,4.2,.656,6.8,2.0,3.5,8.3
1 season,,ROC,NBA,,56,,22.1,2.0,5.6,.352,1.5,2.3,.662,7.8,1.4,2.6,5.5
