Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,26.0,PHW,NBA,SG,53.0,,8.4,1.6,4.7,0.344,0.5,0.6,0.813,0.9,0.9,0.7,3.7
1956-57,27.0,TOT,NBA,SG,21.0,,17.8,2.7,8.3,0.32,1.1,1.5,0.719,2.1,1.3,1.3,6.4
1956-57,27.0,PHW,NBA,SG,2.0,,12.5,1.0,3.5,0.286,0.0,0.0,,0.5,1.5,0.0,2.0
1956-57,27.0,SYR,NBA,SG,19.0,,18.3,2.8,8.8,0.321,1.2,1.7,0.719,2.3,1.3,1.5,6.9
Career,,,NBA,,74.0,,11.0,1.9,5.7,0.334,0.7,0.9,0.766,1.3,1.0,0.9,4.5
,,,,,,,,,,,,,,,,,
2 seasons,,PHW,NBA,,55.0,,8.5,1.6,4.6,0.343,0.5,0.6,0.813,0.9,0.9,0.7,3.6
1 season,,SYR,NBA,,19.0,,18.3,2.8,8.8,0.321,1.2,1.7,0.719,2.3,1.3,1.5,6.9
