Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,22.0,MNL,NBA,SG,60,,,1.0,3.0,0.328,0.5,0.7,0.674,1.7,0.9,1.5,2.5
1951-52,23.0,MNL,NBA,SG,60,,12.1,0.9,2.6,0.335,0.8,1.2,0.7,1.4,1.0,1.8,2.6
Career,,,NBA,,120,,12.1,0.9,2.8,0.331,0.7,0.9,0.69,1.6,1.0,1.7,2.5
