Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,29.0,AND,NBA,,60.0,,,3.7,9.2,0.405,3.3,4.6,0.711,,1.7,2.8,10.7
1950-51,30.0,TOT,NBA,,29.0,,,1.7,4.4,0.378,0.9,1.4,0.643,2.3,0.9,2.0,4.2
1950-51,30.0,FTW,NBA,,14.0,,,1.8,4.7,0.379,1.2,1.7,0.708,2.1,0.6,1.8,4.8
1950-51,30.0,TRI,NBA,,15.0,,,1.5,4.1,0.377,0.7,1.2,0.556,2.4,1.1,2.2,3.7
Career,,,NBA,,89.0,,,3.0,7.6,0.4,2.5,3.6,0.702,2.3,1.4,2.6,8.6
,,,,,,,,,,,,,,,,,
1 season,,AND,NBA,,60.0,,,3.7,9.2,0.405,3.3,4.6,0.711,,1.7,2.8,10.7
1 season,,TRI,NBA,,15.0,,,1.5,4.1,0.377,0.7,1.2,0.556,2.4,1.1,2.2,3.7
1 season,,FTW,NBA,,14.0,,,1.8,4.7,0.379,1.2,1.7,0.708,2.1,0.6,1.8,4.8
