Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,23.0,PHO,NBA,PF,44.0,,9.7,1.5,3.9,0.393,0.8,1.3,0.638,2.7,0.6,1.5,3.9
1971-72,24.0,CLE,NBA,PF,48.0,,8.9,1.0,2.7,0.382,0.8,1.1,0.765,2.3,0.6,1.0,2.9
Career,,,NBA,,92.0,,9.3,1.3,3.3,0.388,0.8,1.2,0.697,2.5,0.6,1.3,3.4
,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,48.0,,8.9,1.0,2.7,0.382,0.8,1.1,0.765,2.3,0.6,1.0,2.9
1 season,,PHO,NBA,,44.0,,9.7,1.5,3.9,0.393,0.8,1.3,0.638,2.7,0.6,1.5,3.9
