Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1968-69,22.0,MIL,NBA,F-C,17,,12.8,1.1,4.9,.226,0.8,1.4,.565,4.6,0.2,1.5,3.0,Charlie Paulk,6-8
1970-71,24.0,CIN,NBA,F-C,68,,17.8,4.0,9.4,.430,1.2,1.9,.603,4.7,0.4,2.7,9.2,Charlie Paulk,6-8
1971-72,25.0,TOT,NBA,F-C,35,,6.0,0.7,2.5,.273,0.4,0.6,.714,1.8,0.3,0.9,1.8,Charlie Paulk,6-8
