Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,22.0,BOS,NBA,F-G,53.0,,9.5,1.9,4.8,0.399,0.8,1.1,0.75,2.8,0.6,1.1,4.7,Togo Palazzi,6-4
1955-56,23.0,BOS,NBA,F-G,63.0,,11.2,2.3,5.9,0.389,1.3,2.0,0.685,2.9,0.7,1.4,6.0,Togo Palazzi,6-4
1956-57,24.0,TOT,NBA,F-G,63.0,,16.1,3.3,9.1,0.368,2.2,2.8,0.777,4.2,0.8,1.9,8.8,Togo Palazzi,6-4
1957-58,25.0,SYR,NBA,F-G,67.0,,14.9,3.4,8.6,0.394,1.8,2.6,0.719,3.6,0.6,1.9,8.6,Togo Palazzi,6-4
1958-59,26.0,SYR,NBA,F-G,71.0,,14.8,3.4,8.6,0.392,1.6,2.2,0.728,3.7,0.9,2.5,8.4,Togo Palazzi,6-4
1959-60,27.0,SYR,NBA,F-G,7.0,,10.0,1.9,5.9,0.317,0.6,1.1,0.5,2.0,0.4,1.0,4.3,Togo Palazzi,6-4
