Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1968-69,23.0,CHI,NBA,G,38,,7.9,1.2,2.9,0.404,0.5,0.7,0.704,1.1,0.7,1.0,2.8,Loy Petersen,6-5
1969-70,24.0,CHI,NBA,G,31,,7.5,1.1,2.9,0.367,0.8,1.3,0.667,0.8,0.7,0.7,3.0,Loy Petersen,6-5
