Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1958-59,25.0,CIN,NBA,F-C,67.0,,24.2,3.8,9.4,0.404,2.7,3.7,0.724,7.0,1.0,3.1,10.3,Jim Palmer,6-8
1959-60,26.0,TOT,NBA,F-C,74.0,,20.0,3.3,7.8,0.429,1.6,2.4,0.684,5.3,0.9,3.0,8.3,Jim Palmer,6-8
1960-61,27.0,NYK,NBA,F-C,55.0,,12.5,2.3,5.6,0.403,0.8,1.2,0.677,3.3,0.5,2.3,5.3,Jim Palmer,6-8
