Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,24.0,NYK,NBA,SG,25,,11.5,1.4,3.5,.409,0.8,1.1,.778,1.7,1.3,1.6,3.7
1956-57,25.0,Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury),Did Not Play (injury)
1957-58,26.0,DET,NBA,SG,18,,8.9,0.9,2.6,.362,0.6,0.7,.833,1.3,1.1,1.3,2.4
Career,,,NBA,,43,,10.4,1.2,3.1,.393,0.7,0.9,.795,1.5,1.2,1.5,3.2
,,,,,,,,,,,,,,,,,
1 season,,NYK,NBA,,25,,11.5,1.4,3.5,.409,0.8,1.1,.778,1.7,1.3,1.6,3.7
1 season,,DET,NBA,,18,,8.9,0.9,2.6,.362,0.6,0.7,.833,1.3,1.1,1.3,2.4
