Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,23.0,TOT,BAA,,52.0,,,0.7,2.7,0.268,0.7,1.1,0.643,,0.7,1.6,2.2
1948-49,23.0,CHS,BAA,,33.0,,,0.7,3.0,0.22,0.6,1.0,0.618,,0.8,1.7,2.0
1948-49,23.0,MNL,BAA,,19.0,,,0.8,2.2,0.381,0.8,1.2,0.682,,0.6,1.3,2.5
Career,,,BAA,,52.0,,,0.7,2.7,0.268,0.7,1.1,0.643,,0.7,1.6,2.2
,,,,,,,,,,,,,,,,,
1 season,,CHS,BAA,,33.0,,,0.7,3.0,0.22,0.6,1.0,0.618,,0.8,1.7,2.0
1 season,,MNL,BAA,,19.0,,,0.8,2.2,0.381,0.8,1.2,0.682,,0.6,1.3,2.5
