Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,23.0,TRH,BAA,,8,,,0.8,2.6,0.286,0.0,0.8,0.0,,0.8,1.0,1.5
Career,,,BAA,,8,,,0.8,2.6,0.286,0.0,0.8,0.0,,0.8,1.0,1.5
